src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
disque	fra	kotouč	ces	106
Rolle	deu	kotouč	ces	106
Scheibe	deu	kotouč	ces	106
disk	eng	kotouč	ces	106
roll	eng	kotouč	ces	106
wheel	eng	kotouč	ces	106
Scheibe	deu	kotouč	ces	106
galet	fra	kotouč	ces	106
Scheibe	deu	kotouč	ces	106
disque	fra	kotouč	ces	106
шайба	rus	kotouč	ces	106
bullhead	eng	kotvičník zemní	ces	106
Rolle	deu	kotoul	ces	106
roll	eng	kotoul	ces	106
Rolle	deu	kotrmelec	ces	106
сфера	rus	koule	ces	106
bowl	eng	koule	ces	106
ball	eng	koule	ces	106
orb	eng	koule	ces	106
сфера	rus	koule	ces	106
сфера	rus	koule	ces	106
ball	eng	koule	ces	106
orb	eng	koule	ces	106
bowl	eng	koule	ces	106
balle	fra	koule	ces	106
pelota	spa	koule	ces	106
ball	eng	koule	ces	106
orb	eng	koule	ces	106
ball	eng	koule	ces	106
ballon	fra	koule	ces	106
ball	eng	koule	ces	106
pelota	spa	koule	ces	106
сфера	rus	koule	ces	106
ball	eng	koule	ces	106
ball	eng	koule	ces	106
ball	eng	koule	ces	106
balle	fra	koule	ces	106
ball	eng	koule	ces	106
nut	eng	koule	ces	106
сфера	rus	koule	ces	106
ball	eng	koule	ces	106
ball	eng	koule	ces	106
единица	rus	koule	ces	106
uno	spa	koule	ces	106
сфера	rus	koule	ces	106
roll	eng	koulet se	ces	106
roll	eng	koulet se	ces	106
roll	eng	koulet	ces	106
roll	eng	koulet	ces	106
watch	eng	kouknout se	ces	106
watch	eng	kouknout se	ces	106
watch	eng	koukat	ces	106
watch	eng	koukat	ces	106
view	eng	koukat	ces	106
watch	eng	koukat	ces	106
ivraie	fra	koukol	ces	106
снежок	rus	koulovačka	ces	106
Ecke	deu	kout	ces	106
Winkel	deu	kout	ces	106
hoek	nld	kout	ces	106
coin	fra	kout	ces	106
angle	eng	kout	ces	106
ángulo	spa	kout	ces	106
угол	rus	kout	ces	106
Ecke	deu	kout	ces	106
Winkel	deu	kout	ces	106
hoek	nld	kout	ces	106
coin	fra	kout	ces	106
angle	eng	kout	ces	106
угол	rus	kout	ces	106
Ecke	deu	kout	ces	106
Winkel	deu	kout	ces	106
hoek	nld	kout	ces	106
coin	fra	kout	ces	106
angle	eng	kout	ces	106
угол	rus	kout	ces	106
Ecke	deu	kout	ces	106
Winkel	deu	kout	ces	106
hoek	nld	kout	ces	106
coin	fra	kout	ces	106
angle	eng	kout	ces	106
угол	rus	kout	ces	106
corner	eng	kout	ces	106
nook	eng	kout	ces	106
угол	rus	kout	ces	106
угол	rus	kout	ces	106
угол	rus	kout	ces	106
уголок	rus	kout	ces	106
corner	eng	kout	ces	106
corner	eng	kout	ces	106
nook	eng	kout	ces	106
coin	fra	kout	ces	106
Winkel	deu	kout	ces	106
Ecke	deu	kout	ces	106
rincón	spa	kout	ces	106
corner	eng	kout	ces	106
nook	eng	kout	ces	106
Ecke	deu	kout	ces	106
Winkel	deu	kout	ces	106
hoek	nld	kout	ces	106
coin	fra	kout	ces	106
corner	eng	kout	ces	106
esquina	spa	kout	ces	106
rincón	spa	kout	ces	106
угол	rus	kout	ces	106
Ecke	deu	kout	ces	106
Ecke	deu	kout	ces	106
corner	eng	kout	ces	106
hoek	nld	kout	ces	106
esquina	spa	kout	ces	106
coin	fra	kout	ces	106
Winkel	deu	kout	ces	106
ángulo	spa	kout	ces	106
coin	fra	kout	ces	106
Winkel	deu	kout	ces	106
Eck	deu	kout	ces	106
Ecke	deu	kout	ces	106
corner	eng	kout	ces	106
angle	eng	kout	ces	106
chock	eng	kout	ces	106
nook	eng	kout	ces	106
hoek	nld	kout	ces	106
угол	rus	kout	ces	106
край	rus	kout	ces	106
ángulo	spa	kout	ces	106
rincón	spa	kout	ces	106
Ecke	deu	kout	ces	106
corner	eng	kout	ces	106
coin	fra	kout	ces	106
Winkel	deu	kout	ces	106
angle	eng	kout	ces	106
partie	fra	kousek	ces	106
Stück	deu	kousek	ces	106
stuk	nld	kousek	ces	106
élément	fra	kousek	ces	106
morceau	fra	kousek	ces	106
pièce	fra	kousek	ces	106
piece	eng	kousek	ces	106
pedazo	spa	kousek	ces	106
кусок	rus	kousek	ces	106
часть	rus	kousek	ces	106
partie	fra	kousek	ces	106
stuk	nld	kousek	ces	106
élément	fra	kousek	ces	106
morceau	fra	kousek	ces	106
pièce	fra	kousek	ces	106
piece	eng	kousek	ces	106
часть	rus	kousek	ces	106
Teil	deu	kousek	ces	106
pieza	spa	kousek	ces	106
деталь	rus	kousek	ces	106
partie	fra	kousek	ces	106
Stück	deu	kousek	ces	106
stuk	nld	kousek	ces	106
élément	fra	kousek	ces	106
morceau	fra	kousek	ces	106
pièce	fra	kousek	ces	106
piece	eng	kousek	ces	106
часть	rus	kousek	ces	106
bit	eng	kousek	ces	106
inch	eng	kousek	ces	106
part	eng	kousek	ces	106
клочок	rus	kousek	ces	106
кусок	rus	kousek	ces	106
ломоть	rus	kousek	ces	106
штука	rus	kousek	ces	106
брусок	rus	kousek	ces	106
клочок	rus	kousek	ces	106
кусок	rus	kousek	ces	106
ломтик	rus	kousek	ces	106
штука	rus	kousek	ces	106
bit	eng	kousek	ces	106
chip	eng	kousek	ces	106
piece	eng	kousek	ces	106
inch	eng	kousek	ces	106
little	eng	kousek	ces	106
morsel	eng	kousek	ces	106
nip	eng	kousek	ces	106
part	eng	kousek	ces	106
slice	eng	kousek	ces	106
slip	eng	kousek	ces	106
pièce	fra	kousek	ces	106
morceau	fra	kousek	ces	106
Stück	deu	kousek	ces	106
trozo	spa	kousek	ces	106
pedazo	spa	kousek	ces	106
pieza	spa	kousek	ces	106
Stückchen	deu	kousek	ces	106
duim als lengtemaat	nld	kousek	ces	106
duim	nld	kousek	ces	106
bit	eng	kousek	ces	106
part	eng	kousek	ces	106
piece	eng	kousek	ces	106
Ecke	deu	kousek	ces	106
girl	eng	kousek	ces	106
bit	eng	kousek	ces	106
stuk	nld	kousek	ces	106
кусо́к	rus	kousek	ces	106
bit	eng	kousek	ces	106
Stück	deu	kousek	ces	106
Happen	deu	kousek	ces	106
Stückchen	deu	kousek	ces	106
Bisschen	deu	kousek	ces	106
Wenig	deu	kousek	ces	106
petit morceau	fra	kousek	ces	106
peu	fra	kousek	ces	106
beetje	nld	kousek	ces	106
hapje	nld	kousek	ces	106
кусо́к	rus	kousek	ces	106
Stück	deu	kousek	ces	106
pièce	fra	kousek	ces	106
morceau	fra	kousek	ces	106
stuk	nld	kousek	ces	106
кусо́к	rus	kousek	ces	106
pedazo	spa	kousek	ces	106
trozo	spa	kousek	ces	106
inch	eng	kousek	ces	106
Zoll	deu	kousek	ces	106
poil	fra	kousek	ces	106
haarbreed	nld	kousek	ces	106
Stück	deu	kousek	ces	106
Teil	deu	kousek	ces	106
piece	eng	kousek	ces	106
part	eng	kousek	ces	106
bit	eng	kousek	ces	106
lump	eng	kousek	ces	106
pièce	fra	kousek	ces	106
stuk	nld	kousek	ces	106
кусок	rus	kousek	ces	106
trozo	spa	kousek	ces	106
morceau	fra	kousek	ces	106
pedazo	spa	kousek	ces	106
Stück	deu	kousek	ces	106
piece	eng	kousek	ces	106
часть	rus	kousek	ces	106
trozo	spa	kousek	ces	106
кусок	rus	kousek	ces	106
Happen	deu	kousek	ces	106
morceau	fra	kousek	ces	106
Stück	deu	kousek	ces	106
Stückchen	deu	kousek	ces	106
bit	eng	kousek	ces	106
chip	eng	kousek	ces	106
piece	eng	kousek	ces	106
fragment	fra	kousek	ces	106
morceau	fra	kousek	ces	106
deel	nld	kousek	ces	106
stuk	nld	kousek	ces	106
кусок	rus	kousek	ces	106
parte	spa	kousek	ces	106
pedazo	spa	kousek	ces	106
trozo	spa	kousek	ces	106
Ausschnitt	deu	kousek	ces	106
Stück	deu	kousek	ces	106
Stückchen	deu	kousek	ces	106
bit	eng	kousek	ces	106
chip	eng	kousek	ces	106
piece	eng	kousek	ces	106
fragment	fra	kousek	ces	106
morceau	fra	kousek	ces	106
deel	nld	kousek	ces	106
item	nld	kousek	ces	106
jaartelling	nld	kousek	ces	106
stuk	nld	kousek	ces	106
кусок	rus	kousek	ces	106
кусочек	rus	kousek	ces	106
часть	rus	kousek	ces	106
parte	spa	kousek	ces	106
pedazo	spa	kousek	ces	106
pieza	spa	kousek	ces	106
anvil	eng	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
aanbeeldbeentje	nld	kovadlina	ces	106
aanbeeldsbeentje	nld	kovadlina	ces	106
gehoorbeentje	nld	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
накова́льня	rus	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
incus	fra	kovadlina	ces	106
aanbeeldsbeentje	nld	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
Amboss	deu	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
enclume	fra	kovadlina	ces	106
Amboß	deu	kovadlina	ces	106
anvil	eng	kovadlina	ces	106
incus	eng	kovadlina	ces	106
aanbeeldsbeentje	nld	kovadlina	ces	106
наковальня	rus	kovadlina	ces	106
yunque	spa	kovadlina	ces	106
bit	eng	kousal	ces	106
bit	eng	kousal	ces	106
bit	eng	kousal	ces	106
corner	eng	koutek	ces	106
diminutive corner	eng	koutek	ces	106
nook	eng	koutek	ces	106
уголок	rus	koutek	ces	106
угол	rus	koutek	ces	106
уголок	rus	koutek	ces	106
угол	rus	koutek	ces	106
уголок	rus	koutek	ces	106
corner	eng	koutek	ces	106
nook	eng	koutek	ces	106
coin	fra	koutek	ces	106
esquina	spa	koutek	ces	106
rincón	spa	koutek	ces	106
corner	eng	koutek	ces	106
niche	eng	koutek	ces	106
nook	eng	koutek	ces	106
coin	fra	koutek	ces	106
Winkel	deu	koutek	ces	106
Eck	deu	koutek	ces	106
Ecke	deu	koutek	ces	106
corner	eng	koutek	ces	106
angle	eng	koutek	ces	106
chock	eng	koutek	ces	106
nook	eng	koutek	ces	106
hoek	nld	koutek	ces	106
угол	rus	koutek	ces	106
край	rus	koutek	ces	106
ángulo	spa	koutek	ces	106
rincón	spa	koutek	ces	106
corner	eng	koutek	ces	106
hoek	nld	koutek	ces	106
Ecke	deu	koutek	ces	106
Winkel	deu	koutek	ces	106
nook	eng	koutek	ces	106
coin	fra	koutek	ces	106
recoin	fra	koutek	ces	106
rincón	spa	koutek	ces	106
txoko	spa	koutek	ces	106
faerie	eng	kouzelný	ces	106
faerie	eng	kouzelný	ces	106
faerie	eng	kouzelný	ces	106
feeëriek	nld	kouzelný	ces	106
incus	eng	kovadlinka	ces	106
наковальня	rus	kovadlinka	ces	106
anvil	eng	kovadlinka	ces	106
incus	eng	kovadlinka	ces	106
Amboß	deu	kovadlinka	ces	106
aanbeeldbeentje	nld	kovadlinka	ces	106
aanbeeldsbeentje	nld	kovadlinka	ces	106
gehoorbeentje	nld	kovadlinka	ces	106
incus	eng	kovadlinka	ces	106
incus	fra	kovadlinka	ces	106
накова́льня	rus	kovadlinka	ces	106
yunque	spa	kovadlinka	ces	106
Amboss	deu	kovadlinka	ces	106
enclume	fra	kovadlinka	ces	106
incus	fra	kovadlinka	ces	106
наковальня	rus	kovadlinka	ces	106
snapping beetle	eng	kovařík	ces	106
щелкун	rus	kovařík	ces	106
snapping beetle	eng	kovařík	ces	106
voodoo	eng	kouzelník	ces	106
voodoo	eng	kouzelník	ces	106
клочок	rus	kousíček	ces	106
крошка	rus	kousíček	ces	106
кусочек	rus	kousíček	ces	106
крошка	rus	kousíček	ces	106
кусочек	rus	kousíček	ces	106
ломтик	rus	kousíček	ces	106
miette	fra	kousíček	ces	106
Stückchen	deu	kousíček	ces	106
inch	eng	kousíček	ces	106
Zoll	deu	kousíček	ces	106
poil	fra	kousíček	ces	106
haarbreed	nld	kousíček	ces	106
bit	eng	kousíček	ces	106
morsel	eng	kousíček	ces	106
piece	eng	kousíček	ces	106
trozo	spa	kousíček	ces	106
pedazo	spa	kousíček	ces	106
кусочек	rus	kousíček	ces	106
Bröckchen	deu	kousíček	ces	106
Stückchen	deu	kousíček	ces	106
morceau	fra	kousíček	ces	106
trozito	spa	kousíček	ces	106
Ehle	deu	kousíček	ces	106
Inch	deu	kousíček	ces	106
Zoll	deu	kousíček	ces	106
Zollstock	deu	kousíček	ces	106
inch	eng	kousíček	ces	106
duim	nld	kousíček	ces	106
duim als lengtemaat	nld	kousíček	ces	106
дюйм	rus	kousíček	ces	106
pulgada	spa	kousíček	ces	106
колдовство	rus	kouzlo	ces	106
колдовство	rus	kouzlo	ces	106
колдовство	rus	kouzlo	ces	106
колдовство	rus	kouzlo	ces	106
колдовство	rus	kouzlo	ces	106
железка	rus	kousek železa	ces	106
жестянка	rus	kousek plechu	ces	106
колдовство	rus	kouzla	ces	106
колдовство	rus	kouzla	ces	106
угол	rus	kouteček	ces	106
колдовство	rus	kouzelnictví	ces	106
колдовство	rus	kouzelnictví	ces	106
колдовство	rus	kouzelnictví	ces	106
bit	eng	kousnutý	ces	106
hammer	eng	kovat	ces	106
tub	eng	koupací vana	ces	106
Zauberstab	deu	kouzelnická hůlka	ces	106
muggeziften	nld	kouřmo	ces	106
het lastig maken	nld	kouřmo	ces	106
bedillen	nld	kouřmo	ces	106
haarkloven	nld	kouřmo	ces	106
hetlastigmaken	nld	kouřmo	ces	106
vitten	nld	kouřmo	ces	106
tackle	eng	kousat	ces	106
Zauberstab	deu	kouzelný proutek	ces	106
toverstaf	nld	kouzelný proutek	ces	106
sting	eng	kousnout	ces	106
clasp	eng	kousnout	ces	106
grip	eng	kousnout	ces	106
tabac	fra	kouření	ces	106
бассейн	rus	koupaliště	ces	106
pool	eng	koupaliště	ces	106
rosse	fra	kousavý	ces	106
уборная	rus	koupelna	ces	106
уборная	rus	koupelna	ces	106
can	eng	koupelna	ces	106
уборная	rus	koupelna	ces	106
torchon	fra	kousek látky	ces	106
maillot	fra	koupací oblek	ces	106
trusa	spa	koupací oblek	ces	106
bar	eng	kovový prut	ces	106
bar	eng	kovový prut	ces	106
bar	eng	kovový prut	ces	106
pot	eng	kovový džbánek	ces	106
pot	eng	kovový džbánek	ces	106
pot	eng	kovový džbánek	ces	106
speculum	eng	kovové zrcátko	ces	106
speculum	eng	kovové zrcátko	ces	106
speculum	eng	kovové zrcátko	ces	106
Spekulum	deu	kovové zrcátko	ces	106
speculum	eng	kovové zrcátko	ces	106
tip	eng	kování	ces	106
оправа	rus	kování	ces	106
tip	eng	kování	ces	106
tip	eng	kování	ces	106
moquette	fra	kovral	ces	106
козлы	rus	koza	ces	106
Zicke	deu	koza	ces	106
bok	nld	koza	ces	106
bok	nld	koza	ces	106
nichon	fra	koza	ces	106
Zicke	deu	koza	ces	106
Zicke	deu	koza	ces	106
Bokkie	deu	koza	ces	106
bok	nld	koza	ces	106
bok	nld	koza	ces	106
Zicklein	deu	koza	ces	106
bok	nld	koza	ces	106
Zicke	deu	koza	ces	106
bok	nld	koza	ces	106
buck	eng	kozel	ces	106
козлы	rus	kozel	ces	106
buck	eng	kozel	ces	106
chevalet	fra	kozel	ces	106
bok	nld	kozel	ces	106
buck	eng	kozel	ces	106
bok	nld	kozel	ces	106
bok	nld	kozel	ces	106
buck	eng	kozel	ces	106
bok	nld	kozel	ces	106
bok	nld	kozel	ces	106
bok	nld	kozel	ces	106
Bokkie	deu	kozel	ces	106
bok	nld	kozel	ces	106
bok	nld	kozel	ces	106
Zicklein	deu	kozel	ces	106
Bokkie	deu	kozel	ces	106
bok	nld	kozel	ces	106
hogback	eng	kozí hřbet	ces	106
hogback	eng	kozí hřbet	ces	106
hogback	eng	kozí hřbet	ces	106
Baldrian	deu	kozlík	ces	106
valerian	eng	kozlík	ces	106
валерьяна	rus	kozlík	ces	106
козелок	rus	kozlík	ces	106
козлик	rus	kozlík	ces	106
козлы	rus	kozlík	ces	106
козлы	rus	kozlík	ces	106
box	eng	kozlík	ces	106
bok	nld	kozlík	ces	106
каби́на	rus	kozlík	ces	106
chenet	fra	kozlík	ces	106
Baldriane	deu	kozlík	ces	106
valerians	eng	kozlík	ces	106
Valeriana	eng	kozlík	ces	106
валериана	rus	kozlík	ces	106
валериана	rus	kozlík	ces	106
valerian	eng	kozlík	ces	106
Katzenkraut	deu	kozlík	ces	106
Baldrian	deu	kozlík	ces	106
valériane	fra	kozlík	ces	106
valeriaan	nld	kozlík	ces	106
valeriana	spa	kozlík	ces	106
valerian	eng	kozlík	ces	106
Katzenkraut	deu	kozlík	ces	106
Baldrian	deu	kozlík	ces	106
valériane	fra	kozlík	ces	106
valeriaan	nld	kozlík	ces	106
valeriana	spa	kozlík	ces	106
валерьяна	rus	kozlík	ces	106
valeriana	spa	kozlík lékařský	ces	106
валерьяна	rus	kozlík lékařský	ces	106
valerian	eng	kozlík lékařský	ces	106
Baldrian	deu	kozlík lékařský	ces	106
valériane	fra	kozlík lékařský	ces	106
казачок	rus	kozáček	ces	106
казачок	rus	kozáček	ces	106
козлина	rus	kozina	ces	106
козлина	rus	kozinka	ces	106
козлы	rus	kozové lešení	ces	106
подберёзовик	rus	kozák březový	ces	106
braces	eng	koza na řezání dřeva	ces	106
подберёзовик	rus	kozák	ces	106
Bokkie	deu	koza-animal	ces	106
bok	nld	koza-animal	ces	106
козлы	rus	koza na řezání	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
puss	eng	kočka	ces	106
pussy	eng	kočka	ces	106
gato	spa	kočka	ces	106
poes	nld	kočka	ces	106
chat	fra	kočka	ces	106
chatte	fra	kočka	ces	106
cat	eng	kočka	ces	106
gata	spa	kočka	ces	106
gato	spa	kočka	ces	106
кошка	rus	kočka	ces	106
cat	eng	kočka	ces	106
кошка	rus	kočka	ces	106
красавица	rus	kočka	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
gato	spa	kočka	ces	106
кошка	rus	kočka	ces	106
cat	eng	kočka	ces	106
gata	spa	kočka	ces	106
gato	spa	kočka	ces	106
кошка	rus	kočka	ces	106
stunner	eng	kočka	ces	106
gata	spa	kočka	ces	106
кошка	rus	kočka	ces	106
кошка	rus	kočka	ces	106
кошка	rus	kočka	ces	106
puss	eng	kočka	ces	106
stunner	eng	kočka	ces	106
chat	fra	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
gata	spa	kočka	ces	106
cat	eng	kočka	ces	106
puss	eng	kočka	ces	106
stunner	eng	kočka	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
gato	spa	kočka	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
gato	spa	kočka	ces	106
кошка	rus	kočka	ces	106
cat	eng	kočka	ces	106
poes	nld	kočka	ces	106
кошка	rus	kočka	ces	106
Mieze	deu	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
chatte	fra	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
cat	eng	kočka	ces	106
Pantoffeltiger	deu	kočka	ces	106
chat	fra	kočka	ces	106
chatte	fra	kočka	ces	106
poes	nld	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
griet	nld	kočka	ces	106
chica	spa	kočka	ces	106
muchacha	spa	kočka	ces	106
красо́тка	rus	kočka	ces	106
ко́шечка	rus	kočka	ces	106
ки́ска	rus	kočka	ces	106
краса́вица	rus	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
chatte	fra	kočka	ces	106
poes	nld	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
poes	nld	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
кошка	rus	kočka	ces	106
broad	eng	kočka	ces	106
gal	eng	kočka	ces	106
griet	nld	kočka	ces	106
chica	spa	kočka	ces	106
muchacha	spa	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
chatte	fra	kočka	ces	106
poes	nld	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
gata	spa	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
Hauskatze	deu	kočka	ces	106
Mieze	deu	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
minino	spa	kočka	ces	106
кошка	rus	kočka	ces	106
-n	deu	kočka	ces	106
cat	eng	kočka	ces	106
gata	spa	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
cat	eng	kočka	ces	106
cat	eng	kočka	ces	106
chat	fra	kočka	ces	106
кошка	rus	kočka	ces	106
gato	spa	kočka	ces	106
gato	spa	kočka	ces	106
кошка	rus	kočka	ces	106
cat	eng	kočka	ces	106
poes	nld	kočka	ces	106
chat	fra	kočka	ces	106
Wurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
Wurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
Quelle	deu	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
base	eng	kořen	ces	106
root	eng	kořen	ces	106
heart	eng	kořen	ces	106
racine	fra	kořen	ces	106
Wurzel	deu	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
root	eng	kořen	ces	106
root	eng	kořen	ces	106
Wurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
Wurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
racine	fra	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
raíz	spa	kořen	ces	106
Wurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
base	eng	kořen	ces	106
осно́ва	rus	kořen	ces	106
wortel	nld	kořen	ces	106
ко́рни	rus	kořen	ces	106
ко́рень	rus	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
Wurzel	deu	kořen	ces	106
racine	fra	kořen	ces	106
wortel	nld	kořen	ces	106
ко́рни	rus	kořen	ces	106
ко́рень	rus	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
Wurzel	deu	kořen	ces	106
racine	fra	kořen	ces	106
Haarwurzel	deu	kořen	ces	106
wortel	nld	kořen	ces	106
ко́рни	rus	kořen	ces	106
ко́рень	rus	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
Wurzel	deu	kořen	ces	106
racine	fra	kořen	ces	106
wortel	nld	kořen	ces	106
ко́рни	rus	kořen	ces	106
ко́рень	rus	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
racine	fra	kořen	ces	106
Quelle	deu	kořen	ces	106
Wurzel	deu	kořen	ces	106
root	eng	kořen	ces	106
racine	fra	kořen	ces	106
raíz	spa	kořen	ces	106
root	eng	kořen	ces	106
raíz	spa	kořen	ces	106
